dt,price_pln_per_mw_h
2025-03-19 03:30:00+00:00,425.66
2025-03-19 03:45:00+00:00,447.71
2025-03-19 04:00:00+00:00,447.71
2025-03-19 04:15:00+00:00,350.08
2025-03-19 04:30:00+00:00,290.0
2025-03-19 04:45:00+00:00,430.9
2025-03-19 05:00:00+00:00,518.69
2025-03-19 05:15:00+00:00,441.34
2025-03-19 05:30:00+00:00,429.25
2025-03-19 05:45:00+00:00,426.94
2025-03-19 06:00:00+00:00,437.0
2025-03-19 06:15:00+00:00,681.53
2025-03-19 06:30:00+00:00,494.47
2025-03-19 06:45:00+00:00,270.5
2025-03-19 07:00:00+00:00,14.69
2025-03-19 07:15:00+00:00,377.51
2025-03-19 07:30:00+00:00,18.1
2025-03-19 07:45:00+00:00,14.57
2025-03-19 08:00:00+00:00,3.81
2025-03-19 08:15:00+00:00,191.63
2025-03-19 08:30:00+00:00,347.63
2025-03-19 08:45:00+00:00,191.63
2025-03-19 09:00:00+00:00,191.63
2025-03-19 09:15:00+00:00,347.63
2025-03-19 12:00:00+00:00,418.34
2025-03-19 12:15:00+00:00,414.66
2025-03-19 12:30:00+00:00,400.97
2025-03-19 12:45:00+00:00,347.63
2025-03-19 13:00:00+00:00,347.63
2025-03-19 13:45:00+00:00,347.63
2025-03-19 14:00:00+00:00,459.9
2025-03-19 14:15:00+00:00,411.25
2025-03-19 14:30:00+00:00,414.66
2025-03-19 14:45:00+00:00,509.53
2025-03-19 15:00:00+00:00,565.82
2025-03-19 15:15:00+00:00,571.13
2025-03-19 15:30:00+00:00,340.32
2025-03-19 15:45:00+00:00,571.13
2025-03-19 16:00:00+00:00,707.84
2025-03-19 16:15:00+00:00,719.3
2025-03-19 16:30:00+00:00,719.3
2025-03-19 16:45:00+00:00,731.34
2025-03-19 17:00:00+00:00,852.47
2025-03-19 17:15:00+00:00,1074.7
2025-03-19 17:30:00+00:00,1074.7
2025-03-19 17:45:00+00:00,1076.11
2025-03-19 18:00:00+00:00,1139.4
2025-03-19 18:15:00+00:00,949.56
2025-03-19 18:30:00+00:00,925.88
2025-03-19 18:45:00+00:00,925.88
2025-03-19 19:00:00+00:00,925.88
2025-03-19 19:15:00+00:00,742.11
2025-03-19 19:30:00+00:00,742.11
2025-03-19 19:45:00+00:00,457.13
2025-03-19 20:00:00+00:00,433.16
2025-03-19 20:15:00+00:00,592.47
2025-03-19 20:30:00+00:00,592.47
2025-03-19 20:45:00+00:00,410.96
2025-03-19 21:00:00+00:00,383.13
2025-03-19 21:15:00+00:00,442.45
2025-03-19 21:30:00+00:00,531.77
2025-03-19 21:45:00+00:00,419.39
2025-03-19 22:00:00+00:00,310.0
2025-03-19 22:15:00+00:00,310.0
2025-03-19 22:30:00+00:00,419.39
2025-03-19 22:45:00+00:00,310.0
2025-03-19 23:00:00+00:00,300.0
2025-03-19 23:15:00+00:00,503.17
2025-03-19 23:30:00+00:00,503.17
2025-03-19 23:45:00+00:00,503.17
2025-03-20 00:00:00+00:00,503.17
2025-03-20 00:15:00+00:00,446.38
2025-03-20 00:30:00+00:00,439.46
2025-03-20 00:45:00+00:00,439.46
2025-03-20 01:00:00+00:00,400.96
2025-03-20 01:15:00+00:00,424.19
2025-03-20 01:30:00+00:00,424.19
2025-03-20 01:45:00+00:00,424.19
2025-03-20 02:00:00+00:00,424.19
2025-03-20 02:15:00+00:00,430.29
2025-03-20 02:30:00+00:00,436.34
2025-03-20 02:45:00+00:00,463.19
2025-03-20 03:00:00+00:00,476.18
2025-03-20 03:15:00+00:00,473.08
2025-03-20 03:30:00+00:00,483.98
2025-03-20 03:45:00+00:00,525.27
2025-03-20 04:00:00+00:00,599.89
2025-03-20 04:15:00+00:00,512.74
2025-03-20 04:30:00+00:00,512.74
2025-03-20 04:45:00+00:00,575.44
2025-03-20 05:00:00+00:00,656.95
2025-03-20 05:15:00+00:00,621.79
2025-03-20 05:30:00+00:00,621.79
2025-03-20 05:45:00+00:00,621.79
2025-03-20 06:00:00+00:00,621.79
2025-03-20 06:15:00+00:00,702.78
2025-03-20 06:30:00+00:00,682.78
2025-03-20 06:45:00+00:00,389.68
2025-03-20 07:00:00+00:00,15.01
2025-03-20 07:15:00+00:00,419.6
2025-03-20 07:30:00+00:00,418.6
2025-03-20 07:45:00+00:00,14.77
2025-03-20 08:00:00+00:00,14.31
2025-03-20 08:15:00+00:00,354.83
2025-03-20 08:30:00+00:00,431.01
2025-03-20 08:45:00+00:00,255.6
2025-03-20 09:00:00+00:00,65.61
2025-03-20 09:15:00+00:00,424.16
2025-03-20 09:30:00+00:00,427.56
2025-03-20 09:45:00+00:00,419.24
2025-03-20 10:00:00+00:00,417.36
2025-03-20 12:45:00+00:00,2.73
2025-03-20 13:00:00+00:00,2.73
2025-03-20 13:15:00+00:00,28.2
2025-03-20 13:30:00+00:00,3.79
2025-03-20 13:45:00+00:00,427.56
2025-03-20 14:00:00+00:00,477.94
2025-03-20 14:15:00+00:00,3.79
2025-03-20 14:30:00+00:00,264.78
2025-03-20 14:45:00+00:00,434.47
2025-03-20 15:00:00+00:00,527.16
2025-03-20 15:15:00+00:00,338.59
2025-03-20 15:30:00+00:00,4.49
2025-03-20 15:45:00+00:00,517.45
2025-03-20 16:00:00+00:00,697.34
2025-03-20 16:15:00+00:00,682.82
2025-03-20 16:30:00+00:00,682.82
2025-03-20 16:45:00+00:00,809.22
2025-03-20 17:00:00+00:00,932.86
2025-03-20 17:15:00+00:00,1186.94
2025-03-20 17:30:00+00:00,1196.34
2025-03-20 17:45:00+00:00,1429.05
2025-03-20 18:00:00+00:00,1439.85
2025-03-20 18:15:00+00:00,1328.63
2025-03-20 18:30:00+00:00,1306.03
2025-03-20 18:45:00+00:00,1076.79
2025-03-20 19:00:00+00:00,1064.44
2025-03-20 19:15:00+00:00,760.32
2025-03-20 19:30:00+00:00,709.37
2025-03-20 19:45:00+00:00,708.2
2025-03-20 20:00:00+00:00,443.31
2025-03-20 20:15:00+00:00,671.45
2025-03-20 20:30:00+00:00,672.28
2025-03-20 20:45:00+00:00,639.89
2025-03-20 21:00:00+00:00,431.07
2025-03-20 21:15:00+00:00,656.95
2025-03-20 21:30:00+00:00,671.45
2025-03-20 21:45:00+00:00,533.2
2025-03-20 22:00:00+00:00,533.2
2025-03-20 22:15:00+00:00,489.71
2025-03-20 22:30:00+00:00,489.71
2025-03-20 22:45:00+00:00,489.71
2025-03-20 23:00:00+00:00,489.71
2025-03-20 23:15:00+00:00,531.7
2025-03-20 23:30:00+00:00,531.7
2025-03-20 23:45:00+00:00,531.7
2025-03-21 00:00:00+00:00,531.7
2025-03-21 00:15:00+00:00,492.27
2025-03-21 00:30:00+00:00,491.83
2025-03-21 00:45:00+00:00,491.83
2025-03-21 01:00:00+00:00,491.83
2025-03-21 01:15:00+00:00,488.93
2025-03-21 01:30:00+00:00,488.93
2025-03-21 01:45:00+00:00,488.93
2025-03-21 02:00:00+00:00,488.93
2025-03-21 02:15:00+00:00,492.08
2025-03-21 02:30:00+00:00,492.08
2025-03-21 02:45:00+00:00,492.08
2025-03-21 03:00:00+00:00,493.09
2025-03-21 03:15:00+00:00,483.35
2025-03-21 03:30:00+00:00,483.35
2025-03-21 03:45:00+00:00,493.06
2025-03-21 04:00:00+00:00,629.89
2025-03-21 04:15:00+00:00,555.42
2025-03-21 04:30:00+00:00,555.42
2025-03-21 04:45:00+00:00,555.42
2025-03-21 05:00:00+00:00,668.95
2025-03-21 05:15:00+00:00,692.92
2025-03-21 05:30:00+00:00,692.92
2025-03-21 05:45:00+00:00,692.92
2025-03-21 06:00:00+00:00,692.92
2025-03-21 06:15:00+00:00,698.61
2025-03-21 06:30:00+00:00,686.56
2025-03-21 06:45:00+00:00,473.52
2025-03-21 07:00:00+00:00,360.3
2025-03-21 07:15:00+00:00,523.01
2025-03-21 07:30:00+00:00,448.96
2025-03-21 07:45:00+00:00,445.96
2025-03-21 08:00:00+00:00,376.14
2025-03-21 08:15:00+00:00,486.57
2025-03-21 08:30:00+00:00,413.82
2025-03-21 08:45:00+00:00,14.1
2025-03-21 09:00:00+00:00,3.44
2025-03-21 09:15:00+00:00,11.18
2025-03-21 09:30:00+00:00,417.27
2025-03-21 09:45:00+00:00,11.38
2025-03-21 10:00:00+00:00,10.96
2025-03-21 10:15:00+00:00,420.67
2025-03-21 10:30:00+00:00,3.24
2025-03-21 13:15:00+00:00,0.76
2025-03-21 13:30:00+00:00,3.32
2025-03-21 13:45:00+00:00,13.86
2025-03-21 14:00:00+00:00,410.42
2025-03-21 14:15:00+00:00,14.16
2025-03-21 14:30:00+00:00,14.64
2025-03-21 14:45:00+00:00,493.41
2025-03-21 15:00:00+00:00,639.83
2025-03-21 15:15:00+00:00,609.89
2025-03-21 15:30:00+00:00,524.15
2025-03-21 15:45:00+00:00,676.0
2025-03-21 16:00:00+00:00,700.67
2025-03-21 16:15:00+00:00,754.22
2025-03-21 16:30:00+00:00,794.5
2025-03-21 16:45:00+00:00,891.88
2025-03-21 17:00:00+00:00,899.38
2025-03-21 17:15:00+00:00,860.5
2025-03-21 17:30:00+00:00,831.47
2025-03-21 17:45:00+00:00,831.47
2025-03-21 18:00:00+00:00,831.47
2025-03-21 18:15:00+00:00,688.11
2025-03-21 18:30:00+00:00,638.02
2025-03-21 18:45:00+00:00,638.02
2025-03-21 19:00:00+00:00,483.46
2025-03-21 19:15:00+00:00,489.27
2025-03-21 19:30:00+00:00,489.27
2025-03-21 19:45:00+00:00,442.86
2025-03-21 20:00:00+00:00,431.93
2025-03-21 20:15:00+00:00,370.19
2025-03-21 20:30:00+00:00,370.19
2025-03-21 20:45:00+00:00,4.5
2025-03-21 21:00:00+00:00,4.32
2025-03-21 21:15:00+00:00,506.69
2025-03-21 21:30:00+00:00,629.89
2025-03-21 21:45:00+00:00,494.57
2025-03-21 22:00:00+00:00,494.57
2025-03-21 22:15:00+00:00,552.06
2025-03-21 22:30:00+00:00,512.54
2025-03-21 22:45:00+00:00,488.72
2025-03-21 23:00:00+00:00,419.47
2025-03-21 23:15:00+00:00,538.0
2025-03-21 23:30:00+00:00,581.55
2025-03-21 23:45:00+00:00,592.54
2025-03-22 00:00:00+00:00,610.53
2025-03-22 00:15:00+00:00,627.0
2025-03-22 00:30:00+00:00,627.0
2025-03-22 00:45:00+00:00,627.0
2025-03-22 01:00:00+00:00,628.49
2025-03-22 01:15:00+00:00,627.0
2025-03-22 01:30:00+00:00,621.09
2025-03-22 01:45:00+00:00,621.09
2025-03-22 02:00:00+00:00,619.03
2025-03-22 02:15:00+00:00,597.36
2025-03-22 02:30:00+00:00,577.36
2025-03-22 02:45:00+00:00,561.09
2025-03-22 03:00:00+00:00,559.03
2025-03-22 03:15:00+00:00,565.35
2025-03-22 03:30:00+00:00,565.35
2025-03-22 03:45:00+00:00,577.08
2025-03-22 04:00:00+00:00,579.03
2025-03-22 04:15:00+00:00,579.03
2025-03-22 04:30:00+00:00,579.03
2025-03-22 04:45:00+00:00,539.03
2025-03-22 05:00:00+00:00,577.08
2025-03-22 05:15:00+00:00,599.03
2025-03-22 05:30:00+00:00,597.08
2025-03-22 05:45:00+00:00,557.41
2025-03-22 06:00:00+00:00,465.46
2025-03-22 06:15:00+00:00,490.69
2025-03-22 06:30:00+00:00,427.98
2025-03-22 06:45:00+00:00,46.44
2025-03-22 07:00:00+00:00,46.44
2025-03-22 07:15:00+00:00,523.1
2025-03-22 07:30:00+00:00,540.42
2025-03-22 07:45:00+00:00,478.02
2025-03-22 08:30:00+00:00,573.56
2025-03-22 08:45:00+00:00,581.76
2025-03-22 09:00:00+00:00,498.1
2025-03-22 09:15:00+00:00,493.02
2025-03-22 09:30:00+00:00,572.67
2025-03-22 09:45:00+00:00,588.24
2025-03-22 10:00:00+00:00,514.27
2025-03-22 12:15:00+00:00,518.36
2025-03-22 12:30:00+00:00,559.51
2025-03-22 12:45:00+00:00,649.75
2025-03-22 13:00:00+00:00,718.21
2025-03-22 13:15:00+00:00,549.89
2025-03-22 13:30:00+00:00,537.86
2025-03-22 13:45:00+00:00,537.84
2025-03-22 14:00:00+00:00,542.86
2025-03-22 14:15:00+00:00,503.01
2025-03-22 14:30:00+00:00,465.22
2025-03-22 14:45:00+00:00,537.62
2025-03-22 15:00:00+00:00,654.93
2025-03-22 15:15:00+00:00,501.11
2025-03-22 15:30:00+00:00,87.44
2025-03-22 15:45:00+00:00,528.52
2025-03-22 16:00:00+00:00,580.54
2025-03-22 16:15:00+00:00,534.52
2025-03-22 16:30:00+00:00,550.56
2025-03-22 16:45:00+00:00,708.66
2025-03-22 17:00:00+00:00,707.63
2025-03-22 17:15:00+00:00,692.85
2025-03-22 17:30:00+00:00,725.61
2025-03-22 17:45:00+00:00,763.82
2025-03-22 18:00:00+00:00,734.21
2025-03-22 18:15:00+00:00,680.53
2025-03-22 18:30:00+00:00,680.5
2025-03-22 18:45:00+00:00,564.0
2025-03-22 19:00:00+00:00,519.85
2025-03-22 19:15:00+00:00,534.52
2025-03-22 19:30:00+00:00,534.52
2025-03-22 19:45:00+00:00,508.88
2025-03-22 20:00:00+00:00,479.93
2025-03-22 20:15:00+00:00,490.69
2025-03-22 20:30:00+00:00,561.09
2025-03-22 20:45:00+00:00,358.63
2025-03-22 21:00:00+00:00,261.4
2025-03-22 21:15:00+00:00,541.09
2025-03-22 21:30:00+00:00,557.41
2025-03-22 21:45:00+00:00,490.69
2025-03-22 22:00:00+00:00,212.62
2025-03-22 22:15:00+00:00,358.63
2025-03-22 22:30:00+00:00,358.63
2025-03-22 22:45:00+00:00,78.04
2025-03-22 23:00:00+00:00,78.04
2025-03-23 00:30:00+00:00,0.5
2025-03-23 00:45:00+00:00,0.44
2025-03-23 01:15:00+00:00,0.5
2025-03-23 01:30:00+00:00,12.51
2025-03-23 01:45:00+00:00,12.51
2025-03-23 02:00:00+00:00,0.5
2025-03-23 02:15:00+00:00,3.3
2025-03-23 02:30:00+00:00,3.3
2025-03-23 02:45:00+00:00,18.64
2025-03-23 03:00:00+00:00,18.64
2025-03-23 03:15:00+00:00,3.3
2025-03-23 03:30:00+00:00,3.3
2025-03-23 03:45:00+00:00,0.66
2025-03-23 04:00:00+00:00,0.98
2025-03-23 04:15:00+00:00,13.8
2025-03-23 04:30:00+00:00,13.8
2025-03-23 04:45:00+00:00,19.31
2025-03-23 05:00:00+00:00,13.8
2025-03-23 05:15:00+00:00,0.78
2025-03-23 05:30:00+00:00,11.4
2025-03-23 05:45:00+00:00,0.98
2025-03-23 06:00:00+00:00,0.1
2025-03-23 07:15:00+00:00,0.15
2025-03-23 13:15:00+00:00,49.5
2025-03-23 13:30:00+00:00,27.61
2025-03-23 13:45:00+00:00,41.58
2025-03-23 14:00:00+00:00,65.68
2025-03-23 14:15:00+00:00,51.38
2025-03-23 14:30:00+00:00,28.78
2025-03-23 14:45:00+00:00,558.44
2025-03-23 15:00:00+00:00,704.16
2025-03-23 15:15:00+00:00,696.06
2025-03-23 15:30:00+00:00,547.63
2025-03-23 15:45:00+00:00,705.83
2025-03-23 16:00:00+00:00,716.79
2025-03-23 16:15:00+00:00,680.66
2025-03-23 16:30:00+00:00,669.45
2025-03-23 16:45:00+00:00,763.04
2025-03-23 17:00:00+00:00,783.84
2025-03-23 17:15:00+00:00,681.35
2025-03-23 17:30:00+00:00,356.77
2025-03-23 17:45:00+00:00,627.01
2025-03-23 18:00:00+00:00,770.45
2025-03-23 18:15:00+00:00,687.37
2025-03-23 18:30:00+00:00,687.37
2025-03-23 18:45:00+00:00,687.43
2025-03-23 19:00:00+00:00,826.39
2025-03-23 19:15:00+00:00,722.36
2025-03-23 19:30:00+00:00,687.43
2025-03-23 19:45:00+00:00,678.29
2025-03-23 20:00:00+00:00,391.96
2025-03-23 20:15:00+00:00,355.9
2025-03-23 20:30:00+00:00,355.9
2025-03-23 20:45:00+00:00,355.9
2025-03-23 21:00:00+00:00,354.9
2025-03-23 21:15:00+00:00,603.67
2025-03-23 21:30:00+00:00,748.37
2025-03-23 21:45:00+00:00,638.66
2025-03-23 22:00:00+00:00,573.06
2025-03-23 22:15:00+00:00,676.93
2025-03-23 22:30:00+00:00,686.22
2025-03-23 22:45:00+00:00,658.95
2025-03-23 23:00:00+00:00,658.95
2025-03-23 23:15:00+00:00,713.68
2025-03-23 23:30:00+00:00,736.5
2025-03-23 23:45:00+00:00,676.95
2025-03-24 00:00:00+00:00,676.87
2025-03-24 00:15:00+00:00,676.87
2025-03-24 00:30:00+00:00,676.87
2025-03-24 00:45:00+00:00,676.87
2025-03-24 01:00:00+00:00,676.87
2025-03-24 01:15:00+00:00,676.87
2025-03-24 01:30:00+00:00,676.9
2025-03-24 01:45:00+00:00,676.93
2025-03-24 02:00:00+00:00,684.95
2025-03-24 02:15:00+00:00,676.87
2025-03-24 02:30:00+00:00,664.95
2025-03-24 02:45:00+00:00,664.95
2025-03-24 03:00:00+00:00,664.95
2025-03-24 03:15:00+00:00,558.25
2025-03-24 03:30:00+00:00,506.86
2025-03-24 03:45:00+00:00,558.25
2025-03-24 04:00:00+00:00,664.95
2025-03-24 04:15:00+00:00,684.95
2025-03-24 04:30:00+00:00,676.87
2025-03-24 04:45:00+00:00,676.92
2025-03-24 05:00:00+00:00,746.0
2025-03-24 05:15:00+00:00,664.95
2025-03-24 05:30:00+00:00,635.46
2025-03-24 05:45:00+00:00,733.68
2025-03-24 06:00:00+00:00,816.16
2025-03-24 06:15:00+00:00,753.27
2025-03-24 06:30:00+00:00,690.3
2025-03-24 06:45:00+00:00,690.3
2025-03-24 07:00:00+00:00,690.3
2025-03-24 07:15:00+00:00,743.64
2025-03-24 07:30:00+00:00,687.37
2025-03-24 07:45:00+00:00,472.21
2025-03-24 08:00:00+00:00,450.22
2025-03-24 08:15:00+00:00,568.35
2025-03-24 08:30:00+00:00,568.35
2025-03-24 08:45:00+00:00,351.1
2025-03-24 09:00:00+00:00,350.1
2025-03-24 09:15:00+00:00,498.14
2025-03-24 09:30:00+00:00,509.38
2025-03-24 09:45:00+00:00,516.26
2025-03-24 10:00:00+00:00,533.93
2025-03-24 10:15:00+00:00,569.75
2025-03-24 10:30:00+00:00,531.07
2025-03-24 10:45:00+00:00,526.7
2025-03-24 11:00:00+00:00,531.07
2025-03-24 11:15:00+00:00,526.7
2025-03-24 11:30:00+00:00,513.24
2025-03-24 11:45:00+00:00,513.47
2025-03-24 12:00:00+00:00,515.58
2025-03-24 12:15:00+00:00,519.24
2025-03-24 12:30:00+00:00,537.82
2025-03-24 12:45:00+00:00,493.53
2025-03-24 13:00:00+00:00,483.15
2025-03-24 13:15:00+00:00,525.36
2025-03-24 13:30:00+00:00,548.94
2025-03-24 13:45:00+00:00,572.75
2025-03-24 14:00:00+00:00,687.37
2025-03-24 14:15:00+00:00,572.93
2025-03-24 14:30:00+00:00,561.64
2025-03-24 14:45:00+00:00,569.75
2025-03-24 15:00:00+00:00,571.75
2025-03-24 15:15:00+00:00,557.31
2025-03-24 15:30:00+00:00,557.31
2025-03-24 15:45:00+00:00,557.31
2025-03-24 16:00:00+00:00,676.87
2025-03-24 16:15:00+00:00,443.0
2025-03-24 16:30:00+00:00,650.59
2025-03-24 16:45:00+00:00,676.87
2025-03-24 17:00:00+00:00,781.84
2025-03-24 17:15:00+00:00,922.53
2025-03-24 17:30:00+00:00,922.53
2025-03-24 17:45:00+00:00,935.04
2025-03-24 18:00:00+00:00,1117.5
2025-03-24 18:15:00+00:00,1079.79
2025-03-24 18:30:00+00:00,869.5
2025-03-24 18:45:00+00:00,846.47
2025-03-24 19:00:00+00:00,825.82
2025-03-24 19:15:00+00:00,797.34
2025-03-24 19:30:00+00:00,800.18
2025-03-24 19:45:00+00:00,679.72
2025-03-24 20:00:00+00:00,679.72
2025-03-24 20:15:00+00:00,744.18
2025-03-24 20:30:00+00:00,697.97
2025-03-24 20:45:00+00:00,446.0
2025-03-24 21:00:00+00:00,436.44
2025-03-24 21:15:00+00:00,660.92
2025-03-24 21:30:00+00:00,731.22
2025-03-24 21:45:00+00:00,673.68
2025-03-24 22:00:00+00:00,533.64
2025-03-24 22:15:00+00:00,629.21
2025-03-24 22:30:00+00:00,559.25
2025-03-24 22:45:00+00:00,516.36
2025-03-24 23:00:00+00:00,483.47
2025-03-24 23:15:00+00:00,527.17
2025-03-24 23:30:00+00:00,669.95
2025-03-24 23:45:00+00:00,586.36
2025-03-25 00:00:00+00:00,509.87
2025-03-25 00:15:00+00:00,489.82
2025-03-25 00:30:00+00:00,448.38
2025-03-25 00:45:00+00:00,426.44
2025-03-25 01:00:00+00:00,329.78
2025-03-25 01:15:00+00:00,329.78
2025-03-25 01:30:00+00:00,329.78
2025-03-25 01:45:00+00:00,301.05
2025-03-25 02:00:00+00:00,193.75
2025-03-25 02:15:00+00:00,187.5
2025-03-25 02:30:00+00:00,193.75
2025-03-25 02:45:00+00:00,193.75
2025-03-25 03:00:00+00:00,433.38
2025-03-25 03:15:00+00:00,433.25
2025-03-25 03:30:00+00:00,433.25
2025-03-25 03:45:00+00:00,433.25
2025-03-25 04:00:00+00:00,453.3
2025-03-25 04:15:00+00:00,360.83
2025-03-25 04:30:00+00:00,360.6
2025-03-25 04:45:00+00:00,489.82
2025-03-25 05:00:00+00:00,521.17
2025-03-25 05:15:00+00:00,438.75
2025-03-25 05:30:00+00:00,439.97
2025-03-25 05:45:00+00:00,575.48
2025-03-25 06:00:00+00:00,599.89
2025-03-25 06:15:00+00:00,680.45
2025-03-25 06:30:00+00:00,640.39
2025-03-25 06:45:00+00:00,597.11
2025-03-25 07:00:00+00:00,463.79
2025-03-25 07:15:00+00:00,532.98
2025-03-25 07:30:00+00:00,472.41
2025-03-25 07:45:00+00:00,399.57
2025-03-25 08:00:00+00:00,450.47
2025-03-25 08:15:00+00:00,636.06
2025-03-25 08:30:00+00:00,640.91
2025-03-25 08:45:00+00:00,596.86
2025-03-25 09:00:00+00:00,437.83
2025-03-25 09:15:00+00:00,444.8
2025-03-25 09:30:00+00:00,264.77
2025-03-25 09:45:00+00:00,193.75
2025-03-25 10:00:00+00:00,200.0
2025-03-25 10:15:00+00:00,0.22
2025-03-25 10:30:00+00:00,0.22
2025-03-25 10:45:00+00:00,0.22
2025-03-25 11:00:00+00:00,0.22
2025-03-25 11:15:00+00:00,0.22
2025-03-25 11:30:00+00:00,0.22
2025-03-25 11:45:00+00:00,0.22
2025-03-25 12:00:00+00:00,0.22
2025-03-25 12:15:00+00:00,0.22
2025-03-25 12:30:00+00:00,0.22
2025-03-25 12:45:00+00:00,0.22
2025-03-25 13:00:00+00:00,0.22
2025-03-25 13:15:00+00:00,0.22
2025-03-25 13:30:00+00:00,0.22
2025-03-25 13:45:00+00:00,0.22
2025-03-25 14:00:00+00:00,434.33
2025-03-25 14:15:00+00:00,273.14
2025-03-25 14:30:00+00:00,168.75
2025-03-25 14:45:00+00:00,464.94
2025-03-25 15:00:00+00:00,580.94
2025-03-25 15:15:00+00:00,347.22
2025-03-25 15:30:00+00:00,348.22
2025-03-25 15:45:00+00:00,586.36
2025-03-25 16:00:00+00:00,676.87
2025-03-25 16:15:00+00:00,610.54
2025-03-25 16:30:00+00:00,410.0
2025-03-25 16:45:00+00:00,659.89
2025-03-25 17:00:00+00:00,811.09
2025-03-25 17:15:00+00:00,814.51
2025-03-25 17:30:00+00:00,438.67
2025-03-25 17:45:00+00:00,814.51
2025-03-25 18:00:00+00:00,814.51
2025-03-25 18:15:00+00:00,761.84
2025-03-25 18:30:00+00:00,761.84
2025-03-25 18:45:00+00:00,761.84
2025-03-25 19:00:00+00:00,439.97
2025-03-25 19:15:00+00:00,621.62
2025-03-25 19:30:00+00:00,621.62
2025-03-25 19:45:00+00:00,435.0
2025-03-25 20:00:00+00:00,382.67
2025-03-25 20:15:00+00:00,413.6
2025-03-25 20:30:00+00:00,411.6
2025-03-25 20:45:00+00:00,379.42
2025-03-25 21:00:00+00:00,310.82
2025-03-25 21:15:00+00:00,348.02
2025-03-25 21:30:00+00:00,408.75
2025-03-25 21:45:00+00:00,347.02
2025-03-25 22:00:00+00:00,345.02
2025-03-25 22:15:00+00:00,446.88
2025-03-25 22:30:00+00:00,426.9
2025-03-25 22:45:00+00:00,426.9
2025-03-25 23:00:00+00:00,426.9
2025-03-25 23:15:00+00:00,420.89
2025-03-25 23:30:00+00:00,420.89
2025-03-25 23:45:00+00:00,324.9
2025-03-26 00:00:00+00:00,324.9
2025-03-26 00:15:00+00:00,422.4
2025-03-26 00:30:00+00:00,450.0
2025-03-26 00:45:00+00:00,442.25
2025-03-26 01:00:00+00:00,457.77
2025-03-26 01:15:00+00:00,450.0
2025-03-26 01:30:00+00:00,415.52
2025-03-26 01:45:00+00:00,415.52
2025-03-26 02:00:00+00:00,418.96
2025-03-26 02:15:00+00:00,412.13
2025-03-26 02:30:00+00:00,412.13
2025-03-26 02:45:00+00:00,415.52
2025-03-26 03:00:00+00:00,425.9
2025-03-26 03:15:00+00:00,457.57
2025-03-26 03:30:00+00:00,461.47
2025-03-26 03:45:00+00:00,475.6
2025-03-26 04:00:00+00:00,477.39
2025-03-26 04:15:00+00:00,420.08
2025-03-26 04:30:00+00:00,355.5
2025-03-26 04:45:00+00:00,448.82
2025-03-26 05:00:00+00:00,483.2
2025-03-26 05:15:00+00:00,534.72
2025-03-26 05:30:00+00:00,534.72
2025-03-26 05:45:00+00:00,583.67
2025-03-26 06:00:00+00:00,583.67
2025-03-26 06:15:00+00:00,486.93
2025-03-26 06:30:00+00:00,473.75
2025-03-26 06:45:00+00:00,461.39
2025-03-26 07:00:00+00:00,445.5
2025-03-26 07:15:00+00:00,464.45
2025-03-26 07:30:00+00:00,441.55
2025-03-26 07:45:00+00:00,382.59
2025-03-26 08:00:00+00:00,367.14
2025-03-26 08:15:00+00:00,320.5
2025-03-26 08:30:00+00:00,240.5
2025-03-26 08:45:00+00:00,18.18
2025-03-26 09:00:00+00:00,4.44
2025-03-26 09:15:00+00:00,181.25
2025-03-26 09:30:00+00:00,175.0
2025-03-26 09:45:00+00:00,4.38
2025-03-26 10:00:00+00:00,4.12
2025-03-26 10:15:00+00:00,3.96
2025-03-26 10:30:00+00:00,3.82
2025-03-26 10:45:00+00:00,3.84
2025-03-26 11:00:00+00:00,3.94
2025-03-26 11:15:00+00:00,4.32
2025-03-26 11:30:00+00:00,224.57
2025-03-26 11:45:00+00:00,317.01
2025-03-26 12:00:00+00:00,415.77
2025-03-26 12:15:00+00:00,239.76
2025-03-26 12:30:00+00:00,4.78
2025-03-26 12:45:00+00:00,4.56
2025-03-26 13:00:00+00:00,4.66
2025-03-26 13:15:00+00:00,4.78
2025-03-26 13:30:00+00:00,200.0
2025-03-26 13:45:00+00:00,367.14
2025-03-26 14:00:00+00:00,483.8
2025-03-26 14:15:00+00:00,459.31
2025-03-26 14:30:00+00:00,459.31
2025-03-26 14:45:00+00:00,518.91
2025-03-26 15:00:00+00:00,650.39
2025-03-26 15:15:00+00:00,609.89
2025-03-26 15:30:00+00:00,520.4
2025-03-26 15:45:00+00:00,658.95
2025-03-26 16:00:00+00:00,658.95
2025-03-26 16:15:00+00:00,417.92
2025-03-26 16:30:00+00:00,435.0
2025-03-26 16:45:00+00:00,590.87
2025-03-26 17:00:00+00:00,629.89
2025-03-26 17:15:00+00:00,469.26
2025-03-26 17:30:00+00:00,442.53
2025-03-26 17:45:00+00:00,685.87
2025-03-26 18:00:00+00:00,685.87
2025-03-26 18:15:00+00:00,711.29
2025-03-26 18:30:00+00:00,712.49
2025-03-26 18:45:00+00:00,712.49
2025-03-26 19:00:00+00:00,711.29
2025-03-26 19:15:00+00:00,674.81
2025-03-26 19:30:00+00:00,647.91
2025-03-26 19:45:00+00:00,646.71
2025-03-26 20:00:00+00:00,460.17
2025-03-26 20:15:00+00:00,548.05
